# count_for_decoder_layer 1
0.270931, 0.141929, 0.200678, 0.192332, 0.194130

# count_for_decoder_layer 2
0.231454, 0.196988, 0.189377, 0.212959, 0.169222

# count_for_decoder_layer 3
0.207735, 0.167118, 0.192390, 0.299972, 0.132784

# count_for_decoder_layer 4
0.275667, 0.133587, 0.250847, 0.142536, 0.197363

# count_for_decoder_layer 5
0.147413, 0.240738, 0.179512, 0.264661, 0.167676

# count_for_decoder_layer 6
0.114375, 0.133157, 0.318800, 0.215643, 0.218025

# count_for_decoder_layer 7
0.200812, 0.256633, 0.239030, 0.151796, 0.151729

# count_for_decoder_layer 8
0.264108, 0.153328, 0.204908, 0.242791, 0.134865

# count_for_decoder_layer 9
0.190838, 0.176039, 0.263895, 0.156317, 0.212911

# count_for_decoder_layer 10
0.294989, 0.280765, 0.127399, 0.133257, 0.163590

# count_for_decoder_layer 11
0.243805, 0.193264, 0.186924, 0.209342, 0.166665

# count_for_decoder_layer 12
0.145865, 0.227738, 0.248660, 0.165969, 0.211768

# count_for_decoder_layer 13
0.144297, 0.270287, 0.130896, 0.219633, 0.234886

# count_for_decoder_layer 14
0.122206, 0.185239, 0.145514, 0.269148, 0.277893

# count_for_decoder_layer 15
0.198497, 0.188153, 0.277518, 0.163834, 0.171997

# count_for_decoder_layer 16
0.235559, 0.193846, 0.146639, 0.160873, 0.263083

# count_for_decoder_layer 17
0.268248, 0.132138, 0.201740, 0.134631, 0.263243

# count_for_decoder_layer 18
0.201197, 0.152042, 0.321332, 0.205742, 0.119688

# count_for_decoder_layer 19
0.144874, 0.209996, 0.257755, 0.113923, 0.273452

# count_for_decoder_layer 20
0.282775, 0.257764, 0.139098, 0.159170, 0.161193

# count_for_decoder_layer 21
0.180350, 0.283047, 0.165466, 0.214374, 0.156763

# count_for_decoder_layer 22
0.133057, 0.152515, 0.281581, 0.282498, 0.150349

# count_for_decoder_layer 23
0.124742, 0.285060, 0.256678, 0.155839, 0.177682

# count_for_decoder_layer 24
0.254357, 0.293917, 0.161561, 0.138131, 0.152034

# count_for_decoder_layer 25
0.198526, 0.153961, 0.268305, 0.177771, 0.201438

# count_for_decoder_layer 26
0.193091, 0.192188, 0.213097, 0.202058, 0.199567

# count_for_decoder_layer 27
0.140879, 0.199841, 0.280017, 0.228058, 0.151206

# count_for_decoder_layer 28
0.182168, 0.233322, 0.209774, 0.169694, 0.205042

# count_for_decoder_layer 29
0.182550, 0.220373, 0.191545, 0.238385, 0.167147

# count_for_decoder_layer 30
0.208350, 0.318289, 0.168806, 0.156034, 0.148520

# count_for_decoder_layer 31
0.167424, 0.156669, 0.211850, 0.187379, 0.276678

# count_for_decoder_layer 32
0.268867, 0.214059, 0.156296, 0.211157, 0.149621

