# count_for_decoder_layer 1
0.168217, 0.170945, 0.165928, 0.236637, 0.258272

# count_for_decoder_layer 2
0.217842, 0.231431, 0.206198, 0.148205, 0.196325

# count_for_decoder_layer 3
0.233796, 0.221681, 0.197563, 0.120467, 0.226493

# count_for_decoder_layer 4
0.171738, 0.203000, 0.219815, 0.253319, 0.152129

# count_for_decoder_layer 5
0.180759, 0.234888, 0.209107, 0.254085, 0.121161

# count_for_decoder_layer 6
0.201269, 0.152954, 0.266311, 0.121560, 0.257905

# count_for_decoder_layer 7
0.188316, 0.219746, 0.134551, 0.249668, 0.207720

# count_for_decoder_layer 8
0.272847, 0.212048, 0.152032, 0.154449, 0.208624

# count_for_decoder_layer 9
0.198917, 0.170070, 0.231103, 0.202439, 0.197471

# count_for_decoder_layer 10
0.148301, 0.166050, 0.184561, 0.308947, 0.192142

# count_for_decoder_layer 11
0.185123, 0.163827, 0.269337, 0.151717, 0.229996

# count_for_decoder_layer 12
0.183997, 0.148421, 0.259587, 0.142551, 0.265444

# count_for_decoder_layer 13
0.148711, 0.150101, 0.191220, 0.294532, 0.215437

# count_for_decoder_layer 14
0.141137, 0.184450, 0.269961, 0.144997, 0.259456

# count_for_decoder_layer 15
0.213447, 0.162520, 0.145284, 0.221397, 0.257352

# count_for_decoder_layer 16
0.130419, 0.170497, 0.206517, 0.213648, 0.278919

# count_for_decoder_layer 17
0.214495, 0.169400, 0.238870, 0.259053, 0.118183

# count_for_decoder_layer 18
0.116668, 0.227875, 0.204420, 0.220456, 0.230580

# count_for_decoder_layer 19
0.167046, 0.261951, 0.159280, 0.169016, 0.242706

# count_for_decoder_layer 20
0.204634, 0.266279, 0.172883, 0.156111, 0.200093

# count_for_decoder_layer 21
0.181030, 0.222614, 0.162996, 0.171713, 0.261647

# count_for_decoder_layer 22
0.203110, 0.179930, 0.204883, 0.241571, 0.170506

# count_for_decoder_layer 23
0.202379, 0.191429, 0.181593, 0.257773, 0.166826

# count_for_decoder_layer 24
0.124211, 0.203238, 0.251056, 0.111595, 0.309899

# count_for_decoder_layer 25
0.202143, 0.199422, 0.174172, 0.220296, 0.203968

# count_for_decoder_layer 26
0.203349, 0.208765, 0.152638, 0.194678, 0.240569

# count_for_decoder_layer 27
0.262948, 0.251506, 0.116975, 0.132803, 0.235767

# count_for_decoder_layer 28
0.270476, 0.324439, 0.144000, 0.106395, 0.154690

# count_for_decoder_layer 29
0.232371, 0.111155, 0.263566, 0.185759, 0.207149

# count_for_decoder_layer 30
0.170780, 0.176584, 0.240364, 0.117932, 0.294340

# count_for_decoder_layer 31
0.194823, 0.307909, 0.147973, 0.141978, 0.207318

# count_for_decoder_layer 32
0.150627, 0.244976, 0.148261, 0.300764, 0.155372

