# count_for_decoder_layer 1
0.142291, 0.197324, 0.255638, 0.275282, 0.129465

# count_for_decoder_layer 2
0.177102, 0.257366, 0.148198, 0.265952, 0.151381

# count_for_decoder_layer 3
0.165485, 0.148342, 0.163930, 0.198179, 0.324065

# count_for_decoder_layer 4
0.185039, 0.173969, 0.268579, 0.219593, 0.152821

# count_for_decoder_layer 5
0.139074, 0.151474, 0.226080, 0.172244, 0.311128

# count_for_decoder_layer 6
0.170766, 0.185510, 0.220445, 0.208284, 0.214995

# count_for_decoder_layer 7
0.278349, 0.173644, 0.135217, 0.206462, 0.206327

# count_for_decoder_layer 8
0.158797, 0.219450, 0.166781, 0.170564, 0.284408

# count_for_decoder_layer 9
0.132814, 0.209499, 0.223558, 0.187803, 0.246326

# count_for_decoder_layer 10
0.241062, 0.114342, 0.262751, 0.218533, 0.163312

# count_for_decoder_layer 11
0.232801, 0.152171, 0.253445, 0.129289, 0.232294

# count_for_decoder_layer 12
0.166228, 0.168371, 0.163231, 0.228394, 0.273776

# count_for_decoder_layer 13
0.219407, 0.193844, 0.171221, 0.174950, 0.240577

# count_for_decoder_layer 14
0.206284, 0.146569, 0.296158, 0.176413, 0.174576

# count_for_decoder_layer 15
0.256107, 0.234704, 0.131053, 0.247940, 0.130196

# count_for_decoder_layer 16
0.224665, 0.161235, 0.195464, 0.167999, 0.250637

# count_for_decoder_layer 17
0.193299, 0.159405, 0.185408, 0.155551, 0.306338

# count_for_decoder_layer 18
0.185574, 0.252930, 0.175633, 0.259184, 0.126680

# count_for_decoder_layer 19
0.210694, 0.177442, 0.224060, 0.237479, 0.150325

# count_for_decoder_layer 20
0.210186, 0.127841, 0.186791, 0.258819, 0.216362

# count_for_decoder_layer 21
0.135135, 0.207272, 0.263639, 0.227264, 0.166689

# count_for_decoder_layer 22
0.260455, 0.197068, 0.172644, 0.138061, 0.231772

# count_for_decoder_layer 23
0.289308, 0.175055, 0.159064, 0.215373, 0.161200

# count_for_decoder_layer 24
0.164017, 0.166490, 0.269929, 0.257564, 0.142000

# count_for_decoder_layer 25
0.141644, 0.188955, 0.182288, 0.205626, 0.281487

# count_for_decoder_layer 26
0.203897, 0.149822, 0.135283, 0.238161, 0.272836

# count_for_decoder_layer 27
0.235924, 0.240569, 0.160187, 0.149515, 0.213805

# count_for_decoder_layer 28
0.196016, 0.235989, 0.213920, 0.200295, 0.153781

# count_for_decoder_layer 29
0.167902, 0.147725, 0.239792, 0.157532, 0.287049

# count_for_decoder_layer 30
0.259994, 0.244086, 0.148108, 0.167481, 0.180331

# count_for_decoder_layer 31
0.202654, 0.277069, 0.142797, 0.141939, 0.235540

# count_for_decoder_layer 32
0.188979, 0.207705, 0.145130, 0.134541, 0.323645

