# count_for_decoder_layer 1
-0.0719, -0.2729, 0.1248, 0.2884, -0.0922

# count_for_decoder_layer 2
-0.1156, 0.2274, 0.3976, -0.0202, -0.4617

# count_for_decoder_layer 3
-0.3561, 0.3987, -0.3323, -0.3170, 0.1235

# count_for_decoder_layer 4
0.5295, -0.3624, 0.2342, -0.4184, 0.3314

# count_for_decoder_layer 5
-0.2877, 0.1974, -0.0346, -0.2978, -0.3629

# count_for_decoder_layer 6
0.0281, 0.0496, -0.0991, 0.4192, -0.2563

# count_for_decoder_layer 7
-0.2936, 0.2593, -0.1952, -0.4638, -0.2138

# count_for_decoder_layer 8
-0.3841, -0.0295, -0.3457, -0.3694, 0.3234

# count_for_decoder_layer 9
-0.4039, 0.3099, 0.4057, -0.1018, -0.4342

# count_for_decoder_layer 10
0.0421, 0.0713, -0.2477, 0.2266, -0.4503

# count_for_decoder_layer 11
0.2220, -0.3750, -0.4810, 0.3501, 0.0059

# count_for_decoder_layer 12
0.3713, -0.0745, 0.1407, -0.3374, -0.4454

# count_for_decoder_layer 13
0.4892, 0.3679, 0.1816, 0.0700, -0.3486

# count_for_decoder_layer 14
0.1327, -0.3882, -0.4510, 0.5087, -0.2513

# count_for_decoder_layer 15
-0.2913, 0.1441, -0.3729, 0.0573, -0.0080

# count_for_decoder_layer 16
0.0366, -0.0563, 0.2301, -0.1331, -0.3406

# count_for_decoder_layer 17
0.3653, 0.2651, -0.4875, 0.0486, -0.4676

# count_for_decoder_layer 18
0.0145, 0.2364, -0.4299, 0.0316, -0.1000

# count_for_decoder_layer 19
-0.3231, 0.5557, -0.1809, -0.4247, -0.3663

# count_for_decoder_layer 20
0.0921, 0.2732, 0.1406, -0.1859, 0.3293

# count_for_decoder_layer 21
-0.3222, -0.3084, -0.1441, 0.1801, 0.3383

# count_for_decoder_layer 22
0.3767, -0.0279, -0.4681, 0.2706, 0.1713

# count_for_decoder_layer 23
-0.4276, 0.4341, 0.0074, 0.2549, -0.2680

# count_for_decoder_layer 24
0.2174, -0.2405, 0.2077, 0.3822, -0.1719

# count_for_decoder_layer 25
-0.5139, -0.4899, 0.1137, -0.4391, -0.2003

# count_for_decoder_layer 26
-0.1490, -0.3168, 0.3420, -0.3579, -0.3257

# count_for_decoder_layer 27
0.0333, 0.3170, -0.0675, -0.1058, -0.4396

# count_for_decoder_layer 28
0.2177, -0.1510, 0.1573, 0.3526, 0.0353

# count_for_decoder_layer 29
0.4396, -0.1514, -0.0358, 0.2639, -0.4528

# count_for_decoder_layer 30
0.4324, -0.4459, 0.3965, -0.1490, -0.1645

# count_for_decoder_layer 31
-0.0994, -0.1250, -0.5168, -0.2659, 0.2466

# count_for_decoder_layer 32
0.0639, -0.4078, -0.0073, 0.3854, -0.1285

