# count_for_decoder_layer 1
0.200607, 0.138385, 0.312941, 0.184060, 0.164007

# count_for_decoder_layer 2
0.213256, 0.198038, 0.205438, 0.262371, 0.120897

# count_for_decoder_layer 3
0.192718, 0.126488, 0.302081, 0.234757, 0.143956

# count_for_decoder_layer 4
0.281705, 0.139086, 0.188608, 0.163958, 0.226643

# count_for_decoder_layer 5
0.220560, 0.158710, 0.238945, 0.238851, 0.142935

# count_for_decoder_layer 6
0.175862, 0.172810, 0.204077, 0.254396, 0.192855

# count_for_decoder_layer 7
0.138796, 0.127203, 0.219520, 0.210619, 0.303861

# count_for_decoder_layer 8
0.192793, 0.251978, 0.128282, 0.189611, 0.237336

# count_for_decoder_layer 9
0.276188, 0.294188, 0.142095, 0.151338, 0.136190

# count_for_decoder_layer 10
0.157908, 0.250549, 0.118376, 0.301445, 0.171721

# count_for_decoder_layer 11
0.225278, 0.114701, 0.196773, 0.202338, 0.260910

# count_for_decoder_layer 12
0.292593, 0.196806, 0.143694, 0.229625, 0.137282

# count_for_decoder_layer 13
0.187160, 0.221222, 0.227611, 0.169766, 0.194241

# count_for_decoder_layer 14
0.144616, 0.281691, 0.213688, 0.239950, 0.120056

# count_for_decoder_layer 15
0.180755, 0.267258, 0.113471, 0.186845, 0.251671

# count_for_decoder_layer 16
0.142500, 0.214249, 0.231221, 0.221849, 0.190181

# count_for_decoder_layer 17
0.259859, 0.217851, 0.156850, 0.141110, 0.224331

# count_for_decoder_layer 18
0.157244, 0.138803, 0.196289, 0.225597, 0.282068

# count_for_decoder_layer 19
0.134735, 0.208553, 0.155870, 0.321707, 0.179135

# count_for_decoder_layer 20
0.198863, 0.234558, 0.159490, 0.256060, 0.151029

# count_for_decoder_layer 21
0.126313, 0.230593, 0.253353, 0.209488, 0.180253

# count_for_decoder_layer 22
0.148571, 0.148877, 0.341963, 0.224336, 0.136253

# count_for_decoder_layer 23
0.130436, 0.317660, 0.160182, 0.188595, 0.203128

# count_for_decoder_layer 24
0.322707, 0.156072, 0.153792, 0.173579, 0.193850

# count_for_decoder_layer 25
0.315533, 0.140875, 0.175164, 0.247445, 0.120983

# count_for_decoder_layer 26
0.151279, 0.203328, 0.126234, 0.250469, 0.268690

# count_for_decoder_layer 27
0.263194, 0.174584, 0.133057, 0.135159, 0.294005

# count_for_decoder_layer 28
0.188101, 0.127727, 0.277869, 0.140569, 0.265734

# count_for_decoder_layer 29
0.204751, 0.158932, 0.171274, 0.152345, 0.312699

# count_for_decoder_layer 30
0.290307, 0.138995, 0.129059, 0.290320, 0.151320

# count_for_decoder_layer 31
0.184892, 0.232584, 0.213057, 0.157800, 0.211667

# count_for_decoder_layer 32
0.171212, 0.123098, 0.230514, 0.325862, 0.149314

