# count_for_decoder_layer 1
0.138496, 0.244654, 0.183571, 0.184928, 0.248351

# count_for_decoder_layer 2
0.245535, 0.231807, 0.202512, 0.152320, 0.167827

# count_for_decoder_layer 3
0.169990, 0.192722, 0.199257, 0.166650, 0.271381

# count_for_decoder_layer 4
0.264205, 0.135668, 0.281661, 0.139022, 0.179443

# count_for_decoder_layer 5
0.185626, 0.233433, 0.270008, 0.176006, 0.134926

# count_for_decoder_layer 6
0.209232, 0.240433, 0.185646, 0.228104, 0.136584

# count_for_decoder_layer 7
0.230899, 0.199742, 0.199985, 0.131117, 0.238257

# count_for_decoder_layer 8
0.169428, 0.165113, 0.162755, 0.327440, 0.175263

# count_for_decoder_layer 9
0.182844, 0.295790, 0.155731, 0.189745, 0.175890

# count_for_decoder_layer 10
0.146485, 0.227402, 0.164962, 0.195187, 0.265964

# count_for_decoder_layer 11
0.144258, 0.206888, 0.253576, 0.136827, 0.258452

# count_for_decoder_layer 12
0.193245, 0.167604, 0.264502, 0.183519, 0.191131

# count_for_decoder_layer 13
0.236238, 0.126634, 0.208350, 0.288890, 0.139888

# count_for_decoder_layer 14
0.253185, 0.169040, 0.194560, 0.209778, 0.173437

# count_for_decoder_layer 15
0.200197, 0.171717, 0.251232, 0.216850, 0.160004

# count_for_decoder_layer 16
0.143444, 0.320508, 0.170307, 0.204093, 0.161648

# count_for_decoder_layer 17
0.193974, 0.254544, 0.174032, 0.191533, 0.185916

# count_for_decoder_layer 18
0.281051, 0.143794, 0.187200, 0.217456, 0.170498

# count_for_decoder_layer 19
0.238797, 0.239948, 0.123534, 0.200881, 0.196840

# count_for_decoder_layer 20
0.165976, 0.155246, 0.255398, 0.231386, 0.191994

# count_for_decoder_layer 21
0.199327, 0.131328, 0.234492, 0.167954, 0.266899

# count_for_decoder_layer 22
0.151653, 0.244208, 0.190386, 0.263401, 0.150352

# count_for_decoder_layer 23
0.149688, 0.234137, 0.234773, 0.136395, 0.245006

# count_for_decoder_layer 24
0.130835, 0.172841, 0.195143, 0.276318, 0.224862

# count_for_decoder_layer 25
0.214496, 0.189467, 0.225657, 0.116866, 0.253514

# count_for_decoder_layer 26
0.186344, 0.228770, 0.136220, 0.288991, 0.159675

# count_for_decoder_layer 27
0.154146, 0.211441, 0.150955, 0.274364, 0.209094

# count_for_decoder_layer 28
0.176597, 0.263676, 0.264253, 0.124370, 0.171104

# count_for_decoder_layer 29
0.174906, 0.282396, 0.296481, 0.119985, 0.126232

# count_for_decoder_layer 30
0.250068, 0.152220, 0.152337, 0.226548, 0.218827

# count_for_decoder_layer 31
0.159592, 0.237407, 0.245797, 0.141486, 0.215717

# count_for_decoder_layer 32
0.150309, 0.177649, 0.238295, 0.155583, 0.278164

