# count_for_decoder_layer 1
-0.2905, -0.0361, 0.1222, -0.2421, -0.1560

# count_for_decoder_layer 2
-0.1805, -0.1464, 0.1233, -0.0981, 0.2967

# count_for_decoder_layer 3
-0.1455, 0.2181, -0.0245, -0.4570, 0.3750

# count_for_decoder_layer 4
0.2241, 0.4911, -0.2295, -0.4954, -0.1551

# count_for_decoder_layer 5
0.2275, -0.4707, -0.4307, 0.1997, -0.3146

# count_for_decoder_layer 6
-0.0764, -0.1588, -0.1971, -0.2768, -0.0571

# count_for_decoder_layer 7
0.2744, 0.4143, 0.2627, -0.3298, -0.0801

# count_for_decoder_layer 8
-0.0519, 0.3573, -0.0031, -0.0017, -0.4034

# count_for_decoder_layer 9
-0.4125, 0.2600, -0.3181, -0.2014, -0.2835

# count_for_decoder_layer 10
-0.4593, -0.2525, -0.2653, 0.0885, -0.1288

# count_for_decoder_layer 11
0.1413, 0.4620, 0.3653, 0.1273, 0.4181

# count_for_decoder_layer 12
-0.2393, -0.4480, -0.0457, -0.3103, -0.2659

# count_for_decoder_layer 13
0.0244, -0.3389, 0.3691, -0.4157, 0.3923

# count_for_decoder_layer 14
0.2258, -0.0799, 0.0993, -0.0846, -0.3969

# count_for_decoder_layer 15
0.2358, 0.3707, 0.3443, 0.2039, -0.2178

# count_for_decoder_layer 16
-0.3030, 0.3158, 0.0404, 0.3468, 0.3583

# count_for_decoder_layer 17
-0.1105, -0.3044, 0.0132, 0.3056, 0.2765

# count_for_decoder_layer 18
-0.1190, -0.4111, -0.3700, -0.0801, -0.2748

# count_for_decoder_layer 19
-0.4408, 0.0031, 0.1837, 0.3574, 0.0509

# count_for_decoder_layer 20
0.2135, -0.1317, -0.0025, 0.4277, 0.3352

# count_for_decoder_layer 21
-0.0072, -0.1999, 0.2346, -0.0347, -0.0938

# count_for_decoder_layer 22
-0.1715, 0.0817, -0.0646, -0.2142, 0.2089

# count_for_decoder_layer 23
-0.0419, -0.0514, 0.1501, 0.3020, 0.4286

# count_for_decoder_layer 24
-0.3639, 0.3198, -0.3220, 0.0731, -0.3500

# count_for_decoder_layer 25
0.1486, 0.0750, -0.4330, -0.3201, -0.2347

# count_for_decoder_layer 26
-0.3059, -0.4136, 0.0985, -0.1202, -0.1342

# count_for_decoder_layer 27
-0.3999, -0.1540, -0.1313, 0.3440, 0.2755

# count_for_decoder_layer 28
-0.0279, -0.0722, -0.4607, -0.3629, 0.3183

# count_for_decoder_layer 29
0.2410, -0.0252, 0.4135, -0.4262, -0.1877

# count_for_decoder_layer 30
0.2805, -0.2263, -0.0830, 0.0750, 0.0285

# count_for_decoder_layer 31
-0.2352, -0.0446, 0.3480, 0.0714, 0.0596

# count_for_decoder_layer 32
-0.0240, 0.0634, -0.1868, -0.3843, 0.1922

